Partition,Reciprocal Scores,Coalition-wise,Partition-wise
"[[1], [2, 3], [4, 5, 6, 7], [8, 9, 10, 11, 12, 13]]","['1/25', '1/50', '1/50', '1/100', '1/100', '1/100', '1/100', '1/150', '1/150', '1/150', '1/150', '1/150', '1/150']",Yes,Yes
"[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10, 11, 12, 13]]","['1/36', '1/36', '1/36', '1/144', '1/144', '1/144', '1/144', '1/216', '1/216', '1/216', '1/216', '1/216', '1/216']",No,No
"[[1], [2, 3, 4], [5, 6, 7], [8, 9, 10, 11, 12, 13]]","['1/25', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/150', '1/150', '1/150', '1/150', '1/150', '1/150']",Yes,Yes
"[[1, 2], [3, 4], [5, 6, 7], [8, 9, 10, 11, 12, 13]]","['1/50', '1/50', '1/50', '1/50', '1/75', '1/75', '1/75', '1/150', '1/150', '1/150', '1/150', '1/150', '1/150']",Yes,No
"[[1], [2], [3, 4], [5, 6, 7], [8, 9, 10, 11, 12, 13]]","['1/36', '1/36', '1/72', '1/72', '1/108', '1/108', '1/108', '1/216', '1/216', '1/216', '1/216', '1/216', '1/216']",No,No
"[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10, 11, 12, 13]]","['1/49', '1/49', '1/49', '1/49', '1/147', '1/147', '1/147', '1/294', '1/294', '1/294', '1/294', '1/294', '1/294']",No,No
"[[1], [2, 3], [4, 5], [6, 7], [8, 9, 10, 11, 12, 13]]","['1/36', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/216', '1/216', '1/216', '1/216', '1/216', '1/216']",No,No
"[[1], [2], [3], [4, 5], [6, 7], [8, 9, 10, 11, 12, 13]]","['1/49', '1/49', '1/49', '1/98', '1/98', '1/98', '1/98', '1/294', '1/294', '1/294', '1/294', '1/294', '1/294']",No,No
"[[1], [2], [3], [4], [5], [6, 7], [8, 9, 10, 11, 12, 13]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/128', '1/128', '1/384', '1/384', '1/384', '1/384', '1/384', '1/384']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8, 9, 10, 11, 12, 13]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/486', '1/486', '1/486', '1/486', '1/486', '1/486']",No,No
"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13]]","['1/48', '1/48', '1/48', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80']",Yes,No
"[[1], [2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13]]","['1/25', '1/50', '1/50', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125']",Yes,Yes
"[[1], [2], [3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13]]","['1/36', '1/36', '1/36', '1/180', '1/180', '1/180', '1/180', '1/180', '1/180', '1/180', '1/180', '1/180', '1/180']",Yes,No
"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10, 11, 12, 13]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/80', '1/80', '1/80', '1/80', '1/80']",No,No
"[[1], [2, 3, 4], [5, 6, 7, 8], [9, 10, 11, 12, 13]]","['1/25', '1/75', '1/75', '1/75', '1/100', '1/100', '1/100', '1/100', '1/125', '1/125', '1/125', '1/125', '1/125']",Yes,Yes
"[[1, 2], [3, 4], [5, 6, 7, 8], [9, 10, 11, 12, 13]]","['1/50', '1/50', '1/50', '1/50', '1/100', '1/100', '1/100', '1/100', '1/125', '1/125', '1/125', '1/125', '1/125']",Yes,No
"[[1], [2], [3, 4], [5, 6, 7, 8], [9, 10, 11, 12, 13]]","['1/36', '1/36', '1/72', '1/72', '1/144', '1/144', '1/144', '1/144', '1/180', '1/180', '1/180', '1/180', '1/180']",Yes,No
"[[1], [2], [3], [4], [5, 6, 7, 8], [9, 10, 11, 12, 13]]","['1/49', '1/49', '1/49', '1/49', '1/196', '1/196', '1/196', '1/196', '1/245', '1/245', '1/245', '1/245', '1/245']",No,No
"[[1, 2], [3, 4, 5], [6, 7, 8], [9, 10, 11, 12, 13]]","['1/50', '1/50', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/125', '1/125', '1/125', '1/125', '1/125']",Yes,No
"[[1], [2], [3, 4, 5], [6, 7, 8], [9, 10, 11, 12, 13]]","['1/36', '1/36', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/180', '1/180', '1/180', '1/180', '1/180']",Yes,No
"[[1], [2, 3], [4, 5], [6, 7, 8], [9, 10, 11, 12, 13]]","['1/36', '1/72', '1/72', '1/72', '1/72', '1/108', '1/108', '1/108', '1/180', '1/180', '1/180', '1/180', '1/180']",Yes,Yes
"[[1], [2], [3], [4, 5], [6, 7, 8], [9, 10, 11, 12, 13]]","['1/49', '1/49', '1/49', '1/98', '1/98', '1/147', '1/147', '1/147', '1/245', '1/245', '1/245', '1/245', '1/245']",No,No
"[[1], [2], [3], [4], [5], [6, 7, 8], [9, 10, 11, 12, 13]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/192', '1/192', '1/192', '1/320', '1/320', '1/320', '1/320', '1/320']",No,No
"[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10, 11, 12, 13]]","['1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/180', '1/180', '1/180', '1/180', '1/180']",No,No
"[[1], [2], [3, 4], [5, 6], [7, 8], [9, 10, 11, 12, 13]]","['1/49', '1/49', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/245', '1/245', '1/245', '1/245', '1/245']",No,No
"[[1], [2], [3], [4], [5, 6], [7, 8], [9, 10, 11, 12, 13]]","['1/64', '1/64', '1/64', '1/64', '1/128', '1/128', '1/128', '1/128', '1/320', '1/320', '1/320', '1/320', '1/320']",No,No
"[[1], [2], [3], [4], [5], [6], [7, 8], [9, 10, 11, 12, 13]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/162', '1/162', '1/405', '1/405', '1/405', '1/405', '1/405']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9, 10, 11, 12, 13]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/500', '1/500', '1/500', '1/500', '1/500']",No,No
"[[1], [2, 3, 4, 5], [6, 7, 8, 9], [10, 11, 12, 13]]","['1/25', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100']",Yes,No
"[[1, 2], [3, 4, 5], [6, 7, 8, 9], [10, 11, 12, 13]]","['1/50', '1/50', '1/75', '1/75', '1/75', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100']",Yes,No
"[[1], [2], [3, 4, 5], [6, 7, 8, 9], [10, 11, 12, 13]]","['1/36', '1/36', '1/108', '1/108', '1/108', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144']",Yes,No
"[[1], [2, 3], [4, 5], [6, 7, 8, 9], [10, 11, 12, 13]]","['1/36', '1/72', '1/72', '1/72', '1/72', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144']",Yes,No
"[[1], [2], [3], [4, 5], [6, 7, 8, 9], [10, 11, 12, 13]]","['1/49', '1/49', '1/49', '1/98', '1/98', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196']",Yes,No
"[[1], [2], [3], [4], [5], [6, 7, 8, 9], [10, 11, 12, 13]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/256', '1/256', '1/256', '1/256', '1/256', '1/256', '1/256', '1/256']",No,No
"[[1, 2, 3], [4, 5, 6], [7, 8, 9], [10, 11, 12, 13]]","['1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/100', '1/100', '1/100', '1/100']",No,No
"[[1], [2, 3], [4, 5, 6], [7, 8, 9], [10, 11, 12, 13]]","['1/36', '1/72', '1/72', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/144', '1/144', '1/144', '1/144']",Yes,No
"[[1], [2], [3], [4, 5, 6], [7, 8, 9], [10, 11, 12, 13]]","['1/49', '1/49', '1/49', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147', '1/196', '1/196', '1/196', '1/196']",Yes,No
"[[1, 2], [3, 4], [5, 6], [7, 8, 9], [10, 11, 12, 13]]","['1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/108', '1/108', '1/108', '1/144', '1/144', '1/144', '1/144']",No,No
"[[1], [2], [3, 4], [5, 6], [7, 8, 9], [10, 11, 12, 13]]","['1/49', '1/49', '1/98', '1/98', '1/98', '1/98', '1/147', '1/147', '1/147', '1/196', '1/196', '1/196', '1/196']",Yes,No
"[[1], [2], [3], [4], [5, 6], [7, 8, 9], [10, 11, 12, 13]]","['1/64', '1/64', '1/64', '1/64', '1/128', '1/128', '1/192', '1/192', '1/192', '1/256', '1/256', '1/256', '1/256']",No,No
"[[1], [2], [3], [4], [5], [6], [7, 8, 9], [10, 11, 12, 13]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/243', '1/243', '1/243', '1/324', '1/324', '1/324', '1/324']",No,No
"[[1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11, 12, 13]]","['1/49', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/196', '1/196', '1/196', '1/196']",Yes,No
"[[1], [2], [3], [4, 5], [6, 7], [8, 9], [10, 11, 12, 13]]","['1/64', '1/64', '1/64', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/256', '1/256', '1/256', '1/256']",No,No
"[[1], [2], [3], [4], [5], [6, 7], [8, 9], [10, 11, 12, 13]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/162', '1/162', '1/162', '1/162', '1/324', '1/324', '1/324', '1/324']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8, 9], [10, 11, 12, 13]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/200', '1/200', '1/400', '1/400', '1/400', '1/400']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10, 11, 12, 13]]","['1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/484', '1/484', '1/484', '1/484']",No,No
"[[1], [2, 3, 4], [5, 6, 7], [8, 9, 10], [11, 12, 13]]","['1/36', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108']",Yes,No
"[[1, 2], [3, 4], [5, 6, 7], [8, 9, 10], [11, 12, 13]]","['1/72', '1/72', '1/72', '1/72', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108']",No,No
"[[1], [2], [3, 4], [5, 6, 7], [8, 9, 10], [11, 12, 13]]","['1/49', '1/49', '1/98', '1/98', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147']",Yes,No
"[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10], [11, 12, 13]]","['1/64', '1/64', '1/64', '1/64', '1/192', '1/192', '1/192', '1/192', '1/192', '1/192', '1/192', '1/192', '1/192']",No,No
"[[1], [2, 3], [4, 5], [6, 7], [8, 9, 10], [11, 12, 13]]","['1/49', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147']",Yes,No
"[[1], [2], [3], [4, 5], [6, 7], [8, 9, 10], [11, 12, 13]]","['1/64', '1/64', '1/64', '1/128', '1/128', '1/128', '1/128', '1/192', '1/192', '1/192', '1/192', '1/192', '1/192']",No,No
"[[1], [2], [3], [4], [5], [6, 7], [8, 9, 10], [11, 12, 13]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/162', '1/162', '1/243', '1/243', '1/243', '1/243', '1/243', '1/243']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8, 9, 10], [11, 12, 13]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/300', '1/300', '1/300', '1/300', '1/300', '1/300']",No,No
"[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10], [11, 12, 13]]","['1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/147', '1/147', '1/147']",No,No
"[[1], [2], [3, 4], [5, 6], [7, 8], [9, 10], [11, 12, 13]]","['1/64', '1/64', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/192', '1/192', '1/192']",No,No
"[[1], [2], [3], [4], [5, 6], [7, 8], [9, 10], [11, 12, 13]]","['1/81', '1/81', '1/81', '1/81', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162', '1/243', '1/243', '1/243']",No,No
"[[1], [2], [3], [4], [5], [6], [7, 8], [9, 10], [11, 12, 13]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/200', '1/200', '1/200', '1/200', '1/300', '1/300', '1/300']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9, 10], [11, 12, 13]]","['1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/242', '1/242', '1/363', '1/363', '1/363']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11, 12, 13]]","['1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/432', '1/432', '1/432']",No,No
"[[1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]]","['1/64', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128']",No,No
"[[1], [2], [3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]]","['1/81', '1/81', '1/81', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162']",No,No
"[[1], [2], [3], [4], [5], [6, 7], [8, 9], [10, 11], [12, 13]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/200', '1/200', '1/200', '1/200', '1/200', '1/200', '1/200', '1/200']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8, 9], [10, 11], [12, 13]]","['1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/242', '1/242', '1/242', '1/242', '1/242', '1/242']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10, 11], [12, 13]]","['1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/288', '1/288', '1/288', '1/288']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11], [12, 13]]","['1/169', '1/169', '1/169', '1/169', '1/169', '1/169', '1/169', '1/169', '1/169', '1/169', '1/169', '1/338', '1/338']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11], [12], [13]]","['1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196']",No,No
